2021-01-03,b'$TMRC BOD to tip hand in pending straw vote on likelihood of acquisition this month\nhttps://t.co/fK8PPZ6hwp\n\n$TROW $FIS $EIGI $CWIR $HSIC $TRIP $CHRW $BWA $VPER $VIAV $WTW $CAKE  $CMCM $AFOM $FLPC'
2021-01-02,"b""$VIAV's price moved above its 50-day Moving Average on November 3, 2020. View odds for this and other indicators: https://t.co/tbPpfdbBOF #ViaviSolutions #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/7Tv1dS4YFr"""
2020-12-31,"b""Rose Above Previous Day's High today: $LPRO $MOV $PWR $AMBC $BOND $OIS $GTH $OSIS $RDNT $RNP $SMH $TBK $SGH $DENN $NESR $GL $PLCE $ICVT $VIAV $OXLC ... https://t.co/TBYRpvrFqi"""
2020-12-31,"b""Here's Why Viavi is a Promising Pick for Investors $AVNW $HEAR $PLT $VIAV https://t.co/6lpByY1FZ7"""
2020-12-31,b'A series of technical analyses and random guesses suggest you pump and dump Viavi Solutions Inc. $VIAV #money'
2020-12-28,b'Large Print $VIAV Size: 187912 Price: 14.91 Time: 1600'
2020-12-28,"b""MERRY CHRISTMAS from Trade Ideas!\nWe're offering you 25% off your 1st month or year of Trade Ideas.\n\n*SALE runs from Tues, Dec-22 through Mon, Dec-28\n\nvia \xe2\x9f\xb6 https://t.co/Qch0HR8T3C\n( Coupon code is : HAPPYHOLLY25% )\n\n$IZEA $ENDP $AESE $RPRX $VIAV $ANGI $PS $CIEN $HGEN $CCO https://t.co/zRECirNiKQ"""
2020-12-28,b'$VIAV is breaking out above $14.80 with positive earnings and a target of $16.78.'
2021-01-08,"b""$VIAV's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators: https://t.co/KaTMuI4JlI #ViaviSolutions #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/vcELmytxow"""
2021-01-08,"b'$VIAV [15s. delayed]: Issued Press Release on January 08, 07:00:00: VIAVI Announces Date for Fiscal Second Quarter 2021 Financial Results https://t.co/JQeuLIV735'"
2021-01-08,b'$VIAV NEW ARTICLE : VIAVI Announces Date for Fiscal Second Quarter 2021 Financial Results https://t.co/8YImvdNfwO Get all the latest $VIAV related news here : https://t.co/Ak6dHFSTTs https://t.co/NtMu5qm7Mu'
2021-01-07,"b""Rose Above Previous Day's High today: $ANIX $FNGU $LANDO $GECCN $SNE $BVXV $PBLA $PM $HNDL $VIAV ... https://t.co/TBYRpvrFqi"""
