2021-01-03,"b""$AXNX Would say I'm surprised, but I'm not. Will check ER. Might dabble again. Maybe.  2.11 % change recently https://t.co/OY9YuW6C9R"""
2021-01-03,"b""$AXNX's price moved above its 50-day Moving Average on December 18, 2020. View odds for this and other indicators: https://t.co/HHrZpiSnnK #AxonicsModulationTechnologies #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/xNOJbpGXdY"""
2021-01-03,b'$AXNX https://t.co/oagOLjk3B2 Axonics ModulationTechnologies Inc Our analyst foresees the price of this stock won t see its price moving much shortly and has a negative long term outlook #wealth #stockmarket #startup'
2021-01-02,b'$AXNX here we go!!  2.11 % change recently https://t.co/OY9YuW6C9R'
2021-01-02,b'$AXNX headed twds $54.91 . EOQ  2.11 % change recently https://t.co/OY9YuW6C9R'
2021-01-02,"b""$AXNX's price moved above its 50-day Moving Average on December 18, 2020. View odds for this and other indicators: https://t.co/Ext5Zs2Jsi #AxonicsModulationTechnologies #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/ARVI088eIM"""
2021-01-01,b'$AXNX Axonics Modulation Techno Top stock up 213% from low. Close: 49.92 VolvsAvg: 1.68 Liq: $44M https://t.co/f1yCgvedZ8'
2021-01-01,b'$AXNX stock is up 2.11 % with an ok PE 0.00 and beta 1.07 https://t.co/mb3PbYj09F'
2021-01-01,b'https://t.co/oagOLjk3B2 Axonics ModulationTechnologies Inc Our analyst foretells the price of this stock has an undetermined short term setup and will have a negative trend in the upcoming months $AXNX #investment #realestate #wallstreet'
2021-01-01,b'$AXNX I\xe2\x80\x99ll probably buy on the dip. Still need to do more research.  2.25 % https://t.co/OY9YuW6C9R'
2021-01-01,b'Top 15 Healthcare stocks with market cap over 1 billion in 5 days. \n\nhttps://t.co/x53mc2KUXv\n\n$FLGT $TARO $BSX $ANTM $AXNX $UNH $DXCM $ZBH $JNJ $ZTS $SGRY $EW $BHC $ACHC $MRK\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/1FPVbnX6Vo'
2021-01-01,b'Top 15 Healthcare stocks with market cap over 1 billion today. \n\nhttps://t.co/OQNcSJzWvl\n\n$BHC $MOH $SGRY $FLGT $MD $ANTM $AXNX $ALGN $DXCM $CNC $EW $UNH $TARO $HOLX $MRK\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/2I5QRv08Lo'
2021-01-01,b'$AXNX this is the time you buy equities thank you fed  4.49 % change recently https://t.co/mb3PbYj09F'
2020-12-31,b'$AXNX Axonics Modulation Techno Top stock up 213% from low. Close: 49.92 VolvsAvg: 1.66 Liq: $43M https://t.co/f1yCgvedZ8'
2020-12-31,b'My best performers today:\n\n$NFLX (streaming big-cap tech)\n$FLGT (genomics)\n$GH (genomics)\n$AXNX (med devices)\n$ADSK (software big-cap tech)\n\n1. The action this week in NFLX was solid. Price hikes/stickiness &amp; not a lot of weak hand profit-takers\n2. Genomics was very mixed.'
2020-12-31,b'Ending the year with a bang. 12  #Breakouts with #HighVolume.\n\nS&amp;P 500:\n$WDC $VTRS $DXC $MU $NFLX \n\nRussell 2000:\n$BXG $TWIN $PETQ $LEE $CEVA $AXNX $AVID\n\nWill they hold above resistance?\n\nFollow stocks on 1m 1d #thinkorswim charts with this link:\n\nhttps://t.co/d9Vl2d4OJM https://t.co/QzINkXGaDj'
2020-12-31,b'$AXNX looking very constructive on 5min....    high short float'
2020-12-31,b'RT @OMillionaires: $AXNX short interest at 18.5% and right at all time highs\xe2\x80\xa6 5.7 million shares which would take 14.7 days to cover at cur\xe2\x80\xa6'
2020-12-31,b'$AXNX freeroll exited 49  vs 49 entry.... failed BO on volume'
2020-12-31,b'$AXNX wow what a great surprise 4.49 % https://t.co/mb3PbYj09F'
2020-12-31,b'RT @OMillionaires: $AXNX short interest at 18.5% and right at all time highs\xe2\x80\xa6 5.7 million shares which would take 14.7 days to cover at cur\xe2\x80\xa6'
2020-12-31,b'$AXNX headed twds $52.69 . EOQ  2.37 % change recently https://t.co/P88j6d6s3t'
2020-12-31,b'$AXNX  cmon shorties'
2020-12-31,"b'Large Print $AXNX Size: 113218 Price: 49.5 Time: 1104 Amount: $5,604,291.00'"
2020-12-31,b'$AXNX  so far its looking like the stock is setting up'
2020-12-31,b'$AXNX   partial profit 49.55    this is what i do when i have a lower print....take profit.....if it breaks out n i buy the PB test ... this is insurance in case stock failed at 49.55 which it did'
2020-12-31,b'RT @OMillionaires: Love $AXNX into 2021\xe2\x80\xa6 similar story to $NVRO when I made one of my Top 5 stock in 2016\n\nMed-tech company with superior s\xe2\x80\xa6'
2020-12-31,b'$AXNX is back\n\nHandle loading in the base'
2020-12-31,b'$AXNX if we get a BO n PB test of 49.55 i will add'
2020-12-31,b'it could easily mean a loss $AXNX bec there were no setups'
2020-12-31,b'$AXNX  yes i have a tiny 49 position....cheat'
2020-12-31,b'RT @OMillionaires: Love $AXNX into 2021\xe2\x80\xa6 similar story to $NVRO when I made one of my Top 5 stock in 2016\n\nMed-tech company with superior s\xe2\x80\xa6'
2020-12-31,"b'$AXNX enters an Uptrend because Momentum Indicator exceeded the 0 level on December 15, 2020. View odds for this and other indicators: https://t.co/fGRWSJ07fq #AxonicsModulationTechnologies #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/NhGmeAlT8U'"
2020-12-31,b'RT @shaolintrader88: $DDOG $FSLY $AXNX  3 in contructive base with volume going up... and high short float'
2020-12-31,b'$DDOG $FSLY $AXNX  3 in contructive base with volume going up... and high short float'
2020-12-31,b'$AXNX Axonics Modulation Techno #LeaderPullBack Close: 48.89 Liq: $16M https://t.co/f1yCgvedZ8'
2020-12-31,b'Top 15 Healthcare stocks with market cap over 1 billion today. \n\nhttps://t.co/sY1okINKJw\n\n$CDXS $AXNX $ALXO $OLMA $OTRK $ACHC $CERT $ZYME $STAA $CDNA $OSH $GNMK $DXCM $ONEM $JNJ\n\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/tzkXpWIxuH'
2020-12-30,"b""Axonics has been very choppy recently but its starting to put together some upside higher highs and higher lows. Follow through over 49 would be ideal. Discussed this chart and more in today's video: https://t.co/ioQv866MNa $MASI $TMO $SHOP $AXNX $OLLI $OSTK #Stocks #Trading https://t.co/leJVaKErSr"""
