2021-01-04,"b""$BULK\n\nCapesize Calender '21 bulk FFA's are trading above $15k/day at @BraemarACM @braemarscreen \n\nDrastic improvement in the last weeks. \n\n$GNK $SBLK $NMM $DSX https://t.co/GFXAd9MD2z"""
2021-01-03,"b""$SBLK Star Bulk Carriers\n\nUp &amp; down year for SBLK but it was channeling between two KL's for a couple months before breaking out in Dec. Lots of room to move higher on the chart so wouldn't be surprised to see this one BO towards the 52w high."""
2021-01-03,"b'Weekly Picks - Jan 03, 2020 - A thread.\n\n$AWH\n$VTGN\n$SIF\n$KBSF\n$SBLK\n\nI also like @StockLizardKing pick of $MFH during this bitcoin pamp! \xf0\x9f\x91\x87'"
2021-01-03,"b'RT @JHannisdahl: Capesize spot rates ex-Brazil could easily average between $5k/d &amp; $10k/d from mid-January and into February, all dependin\xe2\x80\xa6'"
2021-01-03,"b'RT @JHannisdahl: Capesize spot rates ex-Brazil could easily average between $5k/d &amp; $10k/d from mid-January and into February, all dependin\xe2\x80\xa6'"
2021-01-03,"b'Capesize spot rates ex-Brazil could easily average between $5k/d &amp; $10k/d from mid-January and into February, all depending on Brazilian #ironore exports. Dec exports of 27mt was -9% m/m, as expected. \n\n#DryBulk #Shipping \n\n$DSX $EGLE $GBLK $GNK $GOGL $SALT $SBLK https://t.co/kguAKFW8H5'"
2021-01-02,b'2020-12-31 Short sale volume (not short interest) for $SHIP is 54%. https://t.co/U4zvk7IB3g $GLBS 58% $EGLE 34% $SBLK 46% $SB 60%'
2021-01-01,b'Short sale volume (not short interest) for $TOPS at 2020-12-31 is 50%. https://t.co/9tBS2CckQw $SINO 62% $SBLK 46% $SHIP 54%'
2021-01-01,b'Short sale vol (not short interest) for $SHIP on 2020-12-31 is 54%. https://t.co/U4zvk7IB3g $SBLK 46% $SB 60% $NM 60% $NMM 34%'
2020-12-31,"b""$CLSK $SBLK Strong. I'm going to buy more."""
2020-12-31,"b""Woke up to $CTRM and a few other penny shippers exploding. Sitting this one out. Ages ago I got lucky as hell on $DRYS and the flash explosion there.\n\nMicrocaps going crazy but $DAC, $INS, $SFL, $SBLK, $NAT all sitting still...\xf0\x9f\xa4\x94\n\nDoesn't take a genius to see what is going on."""
2020-12-31,b'RT @ManihiB: @GinkoHoz Why not steel with explosive earnings potential? #drybulk $gogl $sblk'
2020-12-31,b'@GinkoHoz Why not steel with explosive earnings potential? #drybulk $gogl $sblk'
2020-12-31,"b'RT @MuzzMuzzington: Emissions by Freight Type, DEFRA 2019, via the $CMRE ESG report\nNote how efficient container ships, bulkers and tankers\xe2\x80\xa6'"
2020-12-28,"b'$NM $DSX $SB $SBLK $GNK $GOGL $SHIP $GLBS $GRIN\nCapesize market moves out of depression https://t.co/OWfOxAs8Og \n""Rates have surged 50% since December 9 when it hit a six-month depressive low The counter-seasonal strength is expected to continue into the early part of next year""'"
2020-12-28,b'In Case You Missed This Bullish News:\n$NM $DSX $SB $SBLK $GNK $GOGL $SHIP $GLBS $GRIN\nCapesize market moves out of depression https://t.co/OWfOxAs8Og'
2021-01-08,b'$SBLK about to hit PT3 @. $10.40. Just a bit more then we can let a few shares ride.'
2021-01-08,"b'Large Print $SBLK Size: 120967 Price: 10.15 Time: 930 Amount: $1,227,815.05'"
