2021-01-05,b'$HCMC could be bought out by $PM or they could just buy the float!!!!'
2021-01-05,b'\xe2\x9c\x85Regular analysis &amp; alerts\n\n\xf0\x9f\x91\x89Offer is still available \xf0\x9f\x91\x88\n\n\xf0\x9f\x93\x8cChatroom\n\n$NNDM\n$BABA\n$IPOC\n$PYPL\n$MSFT\n\n $NIO $AAPL $PT  $FB $TSLA $MVIS $CRM $SPY $GME $FRSX $PINS $PM $ONTX $VVPR $AMD $FCEL $ATH $ACST\n\n$AMD $VXX  $UVXY $SQQQ\n$XOM $ITUB $CURO $IDEX $MARA\n$CNSP $AIV $MVIS $EEM $QQQ https://t.co/AcEOBCNwHj'
2021-01-05,b'RT @TrevTradesDaily: @Larryluv124 $HCMC has a patent infringement lawsuit against $PM for a product that generated 3b in sales from what I\xe2\x80\x99\xe2\x80\xa6'
2021-01-05,b'\xf0\x9f\x92\xaa\xf0\x9f\x94\xa5\xf0\x9f\x93\x88\n\n$NIO $AAPL $PT  $FB $TSLA $MVIS $CRM $SPY $GME $FRSX $PINS $PM $ONTX $VVPR $AMD $FCEL $ATH $ACST\n$AMD $VXX  $UVXY $SQQQ $NNDM\n$BABA $IPOC $PYPL $MSFT $XOM $ITUB $CURO $IDEX $MARA\n$CNSP $AIV $MVIS $EEM $QQQ https://t.co/emgVZifLia'
2021-01-05,b'$PM bounce off the 79.87 pivot at 79.86. Perfection. https://t.co/1NT8adS77g'
2021-01-05,b'\xe2\x9c\x85 Regular analysis &amp; alerts \xf0\x9f\x93\x88\n\n\xf0\x9f\x91\x89 You are always welcome\n\n\xf0\x9f\x93\x8cChatroom\n\n$NNDM\n$BABA\n$IPOC\n$PYPL\n$MSFT\n\n $NIO $AAPL $PT  $FB $TSLA $MVIS $CRM $SPY $GME $FRSX $PINS $PM $ONTX $VVPR $AMD $FCEL $ATH $ACST\n\n$AMD $VXX  $UVXY $SQQQ\n$XOM $ITUB $CURO $IDEX $MARA\n$CNSP $AIV $MVIS $EEM $QQQ https://t.co/deaUEsDj1R'
2021-01-05,b'\xe2\x9c\x85Regular analysis &amp; alerts\n\n\xf0\x9f\x91\x89Bast DISCORD Group \xf0\x9f\x91\x88\nSee bio\n\xf0\x9f\x93\x8cChatroom\n\n$NNDM\n$BABA\n$IPOC\n$PYPL\n$MSFT\n\n$NIO $AAPL $PT  $FB $TSLA $MVIS $CRM $SPY $GME $FRSX $PINS $PM $ONTX $VVPR $AMD $FCEL $ATH $ACST\n\n$AMD $VXX  $UVXY $SQQQ\n$XOM $ITUB $CURO $IDEX $MARA\n$CNSP $AIV $MVIS $EEM $QQQ https://t.co/81ZhEroqHa'
2021-01-05,b'RT @TrevTradesDaily: @Larryluv124 $HCMC has a patent infringement lawsuit against $PM for a product that generated 3b in sales from what I\xe2\x80\x99\xe2\x80\xa6'
2021-01-05,"b'RT @RyanRozbiani: Here it is folks my Growth, Dividend, IRA Stock Guide\nRTs are appreciated. Enjoy!\n\n$ARKW $VTI $FB $AAPL $TTCF $U $SPOT $Q\xe2\x80\xa6'"
2021-01-04,b'@Larryluv124 $HCMC has a patent infringement lawsuit against $PM for a product that generated 3b in sales from what I\xe2\x80\x99ve read. They have hired a big law firm to represent them and I expect some movement once dates are set...They also own a grocery store and vape stores. But not why I\xe2\x80\x99m here.'
2021-01-04,b'Scan results - Stochastic Buy Signal today: $BIGC $ADVM $BCEI $LB $MLHR $VNOM $DRQ $TEVA $CVM $HMC $NBLX $OPEN $WSM $MO $PM $NS $NFG $SLQT $API $HES ... https://t.co/AJ9VDh3Mit'
2021-01-04,"b""Monday's Top Flow in #consumer staples sector, Buy Flow &amp; Sell Flow $WMT $K $CVS $STZ $CPB $ADM $COST $MNST $PEP $GIS $PM $MO $KMB $PG $KO $SJM $MDLZ $HRL $KR $EL #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/5JE2nlrW3B https://t.co/HfJFoyaDwx"""
2021-01-09,"b""$PM NEW ARTICLE : Philip Morris: Who's Swinging At This Fat Pitch? https://t.co/7GsDPQ5syM Get all the latest $PM related news here : https://t.co/IzI3WxAMfG"""
2021-01-09,"b""$PM - Philip Morris: Who's Swinging At This Fat Pitch?. https://t.co/o9uKIU0SF5 #investing #trading #stocks"""
2021-01-09,b'RT @inversorabcn: $ko\n$pep\n$ul\n$pm\n.....\nWe all choose in which companies we want to invest https://t.co/0Kf6XYAaYf'
2021-01-09,b'RT @inversorabcn: $ko\n$pep\n$ul\n$pm\n.....\nWe all choose in which companies we want to invest https://t.co/0Kf6XYAaYf'
2021-01-09,b'$ko\n$pep\n$ul\n$pm\n.....\nWe all choose in which companies we want to invest https://t.co/0Kf6XYAaYf'
2021-01-09,b'\xe2\x9c\x85Regular analysis &amp; alerts\n\n\xf0\x9f\x91\x89Bast DISCORD Group \xf0\x9f\x91\x88\nSee bio\n\xf0\x9f\x93\x8cChatroom\n\n$NNDM\n$BABA\n$IPOC\n$PYPL\n$MSFT\n\n$NIO $AAPL $PT  $FB $TSLA $MVIS $CRM $SPY $GME $FRSX $PINS $PM $ONTX $VVPR $AMD $FCEL $ATH $ACST\n\n$AMD $VXX  $UVXY $SQQQ\n$XOM $ITUB $CURO $IDEX $MARA\n$CNSP $AIV $MVIS $EEM $QQQ https://t.co/LsDYhi3vMs'
