2021-01-04,"b'RT @_inpractise: Vroom ran a crazy fire sale of inventory in May 2020 during COVID\n\nWild swings in Gross Profit per Unit from $1,236 to $19\xe2\x80\xa6'"
2021-01-04,"b'Vroom ran a crazy fire sale of inventory in May 2020 during COVID\n\nWild swings in Gross Profit per Unit from $1,236 to $190 in April to May 2020\n\n$VRM $CVNA https://t.co/xnfysvVImF'"
2021-01-04,"b'$AJG - Insurance, sexy as always\n$CVNA - Watching to buy the pullback\n$SAM - Everyone needs a drink\n$TW - Volatile, but margins are fantastic'"
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,b'$CVNA: 2020 has been a Great year to be in the fraud business. Painful for anyone with any investment common sense.\n\nNot the time to give up! \n\nJunkana already down 20% from the peak. This will continue to roll... https://t.co/t8getg2m2E https://t.co/vp1dbk70k3'
2021-01-04,b'$CVNA Lower Prices Higher Volume\nDaily appearances since 2017: 26\nClose 5 days later \xc2\xb1:\nAvg: 0.38\nSD: 9.36\nWorst: -19.01\nBest: 24.65\n\n10 days later:\nAvg: -0.32\nSD: 14.07\nWorst: -43.64\nBest: 25.73\n\n30 days later:\nAvg: 9.68\nSD: 17.99\nWorst: -27.42\nBest: 65.62'
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,"b'@axios ""But many worried their profit margins would suffer if they weren\'t able to upsell buyers with extras like extended warranties or plush floor mats.""\n^^^ THIS IS LAUGHABLE ^^^\n\nThe whole process was a joke. Inefficient at its core with only one winner (the dealership). \n\n$CVNA'"
2021-01-04,"b'RT @layupcap: $CVNA -20% from 52 week high, still time to flee'"
2021-01-04,b'RT @ShortingCrap: $cvna is flirting with SMA50 and lower bollinger band. Bounce or drop? https://t.co/YUgVjdYQQQ'
2021-01-04,"b'$CVNA -20% from 52 week high, still time to flee'"
2021-01-04,b'$cvna is flirting with SMA50 and lower bollinger band. Bounce or drop? https://t.co/YUgVjdYQQQ'
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,b'$CVNA market forward looking so clearly now predicting CVNA demise in 2021. Emotional shorts burned all year 2020 but survived and now going to crush for vengeance'
2021-01-04,b'@Ricksalin $WBA big time up and $CVNA down more than the Nasdaq? 2021 markets functioning properly?'
2021-01-04,b'RT @PickelsPicks: Bunch of stop losses triggered. $604 profit in 2 hours on $TSLA. $600 on $AAPL in a few days. $400 on $BLNK in a few days\xe2\x80\xa6'
2021-01-04,"b""But, @SGreenfield613, wouldn't CarMax be a better buy? $KMX $CVNA #DigitalRetail https://t.co/OgKVg0C1dM"""
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,b'Bunch of stop losses triggered. $604 profit in 2 hours on $TSLA. $600 on $AAPL in a few days. $400 on $BLNK in a few days. $400 on $SPLK in a few days. $400 on $CVNA in a few days. That\xe2\x80\x99s fucking options trading right there. Time to find the next play \xe2\x9c\x85\xf0\x9f\xa4\x91\xf0\x9f\x98\x88 #PickelsPicks https://t.co/7yv3nXoByy'
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,"b""We're having a decent drawdown today. $PYPL is $14 off it's highs, $CVNA down ~20% from in a week or so and Platinum holding up well. Everyone knows what that means, right?\n\n@Sparticuszorro will undoubtedly be firing up his twitter account again. That will be a BIG buy signal."""
2021-01-04,"b""RT @SagaPartners: Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annuali\xe2\x80\xa6"""
2021-01-04,b'@cperruna All the shit stocks will be down 80% .. started with $ZM in October.. short them all as portfolio.. $CVNA a no brainer .. $TSLA is the grand slam'
2021-01-04,"b""Here is Saga Partners' updated factsheet through the end of 2020. \n\n-2020 net return of +120.5%\n-Since inception, annualized net return of +42.6%\n\nTop holdings (alphabetically): $CVNA, $FB, $GDRX, $LGIH, $ROKU, $TDOC, $TTD, $TRUP, $WIX https://t.co/sQrZYcam2d"""
2021-01-04,b'@thatuniqueniga2 you are invested in $CVNA . why?'
2021-01-04,b'RT @AtlasAlphaTrade: Short candidates...\nWorking: $CVNA $PENN \nStarting to work: $SBUX $MSTR\nStill ripping my face off: $TSLA $NIO'
2021-01-04,b'$CVNA Exp: 1/8/2021 | MaxPain: 250.0 | High Put Open Interest: 230.0(189) | High Call Open Interest: 250.0(1083) | Unusual Options Activity: 49 #options https://t.co/A2pPc2rUlY'
2021-01-04,b'Short candidates...\nWorking: $CVNA $PENN \nStarting to work: $SBUX $MSTR\nStill ripping my face off: $TSLA $NIO'
