2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'Bittrex $GRIN / BTC (Grin)\n\nAll-Time Low 0.00000683 broken \xf0\x9f\x94\x8d\n\nTrade here: https://t.co/NUEXNiWIVs https://t.co/Fn3Rdi08yQ'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'RT @Nomadbullstreet: \xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me to\xe2\x80\xa6'
2021-01-03,b'\xf0\x9f\x97\xa3\xf0\x9f\x92\xb0(5) NEW YEARS GIVEAWAYS \xf0\x9f\x92\xb5 For my FOLLOWERS ONLY ends tomorrow!\n\nEnter: LIKE and RETWEET this post (must follow me too)\n\n$ARCT $f\n$FMCI $LCA $OPES $CCH $HCCH\n $CTRM $STNG $GRIN $SHIP $TOPS \n$MSFT $CSCO $GOOG $AMZN $FB \n$luv $ual $dal $jblu $save \n$nkla $spce $tsla $nio $fcel'
2021-01-03,b'RT @soul_Lisker: Jan\n15\n$XVS Governance Launch\n17\n$GRIN Hard Fork 4\n18\n$CRO CRO Mainnet Dry Run\n26\n$XVG Halving\n31\n$ATOM Althea Network Mai\xe2\x80\xa6'
2021-01-03,b'@iPolloGlobal $grin in 5-10 years from now'
2021-01-03,b'Absolutely $Grin https://t.co/H6znuObvSp'
2021-01-03,b'RT @soul_Lisker: Jan\n15\n$XVS Governance Launch\n17\n$GRIN Hard Fork 4\n18\n$CRO CRO Mainnet Dry Run\n26\n$XVG Halving\n31\n$ATOM Althea Network Mai\xe2\x80\xa6'
2021-01-03,b'Jan\n15\n$XVS Governance Launch\n17\n$GRIN Hard Fork 4\n18\n$CRO CRO Mainnet Dry Run\n26\n$XVG Halving\n31\n$ATOM Althea Network Mainnet\n$ICX ICONFi Release\n$TOMO TomoChain\n$CRO Crypto.comVisa Card CA\n$EGLD Maiar Wallet Launch\n$AVAX Prosper on Mainnet'
2021-01-03,b'@Poloniex @monero where is customers $Grin?'
2021-01-03,b'@Poloniex @monero Like you did with $GRIN i suppose \xf0\x9f\xa4\x94'
2021-01-03,b'@lopp Are you still running $grin node?)'
2021-01-03,b'@notsofast $Grin \xe2\x98\xa0\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\xa4\xac https://t.co/JYAxJNkT1J'
2021-01-03,b'@MartinAudley Because that was a Trace Mayer initiative and he went and sold his soul to $GRIN and MimbleWimble. \n\nSalty.'
2021-01-03,b'@TurkGrin \xe2\x98\xa0\xef\xb8\x8f $Grin https://t.co/XntD3OMjsf'
2021-01-03,"b""RT @reubenyap: It's funny how those claiming to be cryptocurrency advocates are okay with the war on privacy. As long number goes up, all i\xe2\x80\xa6"""
2021-01-03,b'RT @IreneS50458289: Start earning $167 #dollars for #free \xf0\x9f\x92\xb0\nSign up or sign in at #Coinbase \xe2\x9c\x8d\xef\xb8\x8f\n\xf0\x9f\x91\x87\nhttps://t.co/s3A4Yir6vD\n\n$PAX $BNB $USDC $\xe2\x80\xa6'
2021-01-03,b'RT @MWgrin_fr: What is $Grin - a series of posts trying to explain the idea\nhttps://t.co/KtBt7BtcBZ'
2021-01-03,b'RT @MWgrin_fr: What is $Grin - a series of posts trying to explain the idea\nhttps://t.co/KtBt7BtcBZ'
2021-01-03,b'$GRIN\nBuy at #Gate.io-ETH and sell at #KuCoin-ETH. Ratio: 3.38%\n#bitcoin #arbitrage #arbitraj #ArbingTool \nhttps://t.co/xiFUPzcOcC'
2021-01-03,"b""RT @reubenyap: It's funny how those claiming to be cryptocurrency advocates are okay with the war on privacy. As long number goes up, all i\xe2\x80\xa6"""
2021-01-03,"b""RT @BLuimes: @BittrexExchange @cryptoMXE @BittrexGlobal I've been requesting this on several (x6) occasions through the last two months.\xe2\x80\xa6"""
