2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-15,0
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-26,0
2020-07-09,0
2020-07-10,0
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,0
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,0
2020-08-07,0
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,0
2020-08-24,0
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,0
2020-09-18,0
2020-09-29,0
2020-09-30,0
2020-10-09,0
2020-10-16,0
2020-10-23,0
2020-10-30,0
2020-11-06,0
2020-11-13,0
2020-11-20,0
2020-11-27,0
2020-12-04,0
2020-12-11,0
2020-12-18,0
2021-01-08,0
